408524	722119	-95091	-431636	21311	346016	200536	-898769	-830046	-229848
16296	-483377	485763	167718	879928	-72769	-49060	-83201	-803579	-752815
639563	646813	116697	-764698	-15647	315015	-743351	901333	-737075	-138863
226159	-577605	857368	891373	736470	602167	917700	890986	-424589	969588
137483	-376416	-201315	446924	182451	791291	-15791	191257	77696	974175
16957	-435093	226418	12263	144113	-630449	972278	66277	-47006	-107969
-47187	-876611	-815039	-681083	204602	-711698	-33463	825266	-871646	-287878
421881	446549	-35721	566165	-688559	768422	-193416	562092	-735778	56035
-167789	299154	-20388	781210	632464	-793486	-535986	-283611	-529916	-129242
620024	-65992	-47431	280666	13172	242046	37535	577083	-407610	-725962
-975379	-45209	667655	207426	-172238	-87672	-725461	142463	-513105	-810597
921698	918450	-711076	-970489	-660152	-657732	206064	-301122	-230959	-290533
-85385	-826036	982848	601546	166109	-961714	-939911	-984136	-177807	-442873
-896695	473102	139994	477315	665735	-170038	-619903	-230315	125240	-320077
813224	701060	-317876	-363136	-629866	675468	-424887	-104370	971863	150109
-616438	644780	238967	-93190	406359	-880433	959746	298716	95381	219131
23101	218759	-586350	-615370	910490	-744075	-434622	770558	-51229	-288111
84277	-101420	987840	694096	792875	820002	435008	-70927	441238	892187
-570501	243742	-249092	-400917	-249451	473447	-298320	964719	602314	-680880
-476745	-337899	861704	589725	-717262	-67977	731886	722361	242583	-615565
265646	785286	617976	302966	650477	-511628	713460	661356	993703	-496570
469968	551579	-832018	-444399	-585157	-901956	-405333	-237886	-748441	-272978
-857451	265295	-393950	477191	324134	95884	422982	-170416	-815577	27947
-591862	-628119	-786281	-917000	-590721	-102520	761522	-224266	-406521	-341383
-396668	-435584	340213	13126	699566	9398	134543	581277	865325	979850
-956690	802297	-862432	-792399	264613	-665806	750104	421255	-446810	40218
965167	398357	873547	241066	939473	-314163	829397	932103	-787889	964928
599126	-383487	-660800	-686219	-218518	720373	-784221	-552987	439144	612785
-43556	-228672	285642	-823161	843330	-303243	-664312	103866	321782	-902153
-20837	812672	341503	558284	-193586	87027	-975452	616343	-84258	-697322
-953021	56822	556622	-947995	763086	-312449	-839032	768073	611396	289863
665550	141222	422999	-300206	433104	-591465	405501	-742402	676889	595216
-470034	-802590	46776	-215191	-805148	-252956	729513	-264765	118324	834700
-318496	-765665	529043	-493632	804952	997840	-153676	660978	305027	-246552
-714910	-581876	-119221	349566	724572	-118520	92085	-364848	-735905	712597
391617	212919	820436	701048	415639	602068	-844233	914981	-553180	441005
-699826	-902952	619756	-33190	997024	844627	75238	899515	629675	-901297
513036	-576123	-176029	33575	833133	-573684	837561	-492234	-929339	188998
256958	-348470	-235806	607136	-168618	947787	634228	587449	204456	93512
-209679	749482	809937	228536	-941804	715205	-993183	371498	221342	247240
406269	132766	-500409	-214421	-662394	-520563	529416	-87696	696319	613762
939141	270313	-847764	-697161	935259	792110	-136104	-129367	391774	229428
-718435	425363	-407117	-352274	25947	413015	-161002	62037	-548753	-65174
-591473	-732817	-873705	-450763	-456497	413866	-655136	758508	-900309	549160
-626404	-401226	-906936	637836	570800	-89539	-836442	-613251	264373	608558
-705239	-773225	-147924	593670	125172	-236563	-341888	253610	846609	-669212
-989777	-13431	-124549	-307013	43580	-591237	-939173	853962	290545	-796031
189080	-865190	685450	839212	225951	865435	965472	696352	840761	737186
446316	606536	658009	-920582	-299188	617286	117179	248132	750944	-34832
-543814	6728	-765438	-604502	-181143	-398163	-682172	-951549	381293	-651103
263578	694503	-846404	112004	834084	-32982	-576574	-628872	-721629	97538
580477	705024	-227063	-664963	176469	-277188	941816	126465	-861139	-124851
-373705	691001	-875595	-674580	343141	305057	-544327	-535521	705125	-19182
339921	-100945	482453	-123929	-508202	716419	-71778	686655	95449	-176014
365828	850051	450963	392365	91213	-991064	-762516	593035	-335746	-703459
497921	-974138	273028	-628597	35125	-727553	243295	285955	-182129	-122221
-47952	-677612	-754646	-345318	265324	920880	-147694	-365860	-337891	53700
733282	104560	321940	298292	-567216	91645	72563	660361	-129497	-756849
-866122	-205543	436242	-790462	109531	372839	418877	111941	743580	973454
-884210	562112	-297576	-658160	674690	462625	-279579	429736	-687929	-164352
302964	145268	-884402	-323701	-874297	348052	-864114	402537	612296	194923
-527172	444918	225754	-296812	-724654	952227	-458103	961406	-775369	32687
-553464	193872	-248318	67532	253029	-284293	283608	677600	-197975	-376264
-580871	-476735	479734	-92742	715571	-852912	-22284	195447	-569313	-63770
674145	79692	805132	-606272	998275	-35735	413482	327644	287931	-26477
215813	942761	-215275	-204590	116748	-89764	-310711	828927	939948	-439148
-205148	-510170	-288803	-891390	-244818	-926282	499364	938476	-410273	-51089
-873737	923253	766384	310162	-465419	-376121	-799583	-818875	240657	-859179
278789	-923994	-796514	717584	905919	366716	-528977	832713	317017	-749413
904484	947067	-843717	583366	556643	-265400	-610945	-28403	593227	994986
766347	-663910	212522	463755	-531917	-409467	147206	-191413	-807920	-36417
199248	971810	-958501	-968672	916944	-916309	-698140	-721999	229446	-652009
-316523	687166	768260	-620172	-251942	-712153	-571892	-461803	804027	-542710
114101	-578309	64712	-980800	852641	641551	799252	-863712	375929	587595
532077	-279724	702983	-523797	452605	-515797	-886128	505477	399272	889725
-811691	-973859	244209	-898541	-773551	-563618	507520	177794	-888394	-763452
-501116	-795878	32012	414344	137613	-91599	482274	535366	817216	900121
-232405	836876	58315	450436	714734	524869	-898881	690422	874977	659595
-358466	49394	-320445	594672	45228	-165533	519293	-866748	75729	-600823
-838342	32556	356288	697226	576016	-317395	904186	230429	892833	746217
971607	183776	735998	754457	683154	-447863	740616	829156	-969191	437295
-82858	331234	-161963	-349127	700460	897461	-59463	924092	-767331	-828992
7475	817944	-157830	625175	-591960	-28868	-594587	96198	455994	636281
-593155	7158	-95331	761235	-707011	-461940	736309	769339	-608013	394767
-409777	-851097	-982902	-8112	-209677	86143	947221	848219	655686	-852153
-702154	-570201	981937	-280481	-429374	-396325	744155	930241	546117	-100197
-163127	819112	509988	-831171	879413	578658	-859160	-890738	322473	649397
283024	621249	-754701	-550479	975545	728085	-2210	276621	-789164	192225
429779	449260	-693512	-430261	808135	680946	-326399	-141006	-881289	-781088
-559550	-775450	-275364	134488	-174094	-348737	-642479	-238165	980050	-204513
905201	-968070	-229605	499615	-266322	815986	786790	-463017	144503	-406473
-940661	-745028	-758368	411924	-450028	-505818	448745	750584	555954	-188231
-337058	-786783	865941	265344	-587963	522162	-602274	790027	-99299	-518434
-691759	647887	-774716	-766094	-903924	-510068	-470506	428033	774395	-530787
-445226	-519657	342828	-239347	199813	444183	-893686	422090	-337221	667802
-888970	98301	-225936	12471	500260	-174478	315278	-172254	-835996	151433
635024	479269	-219804	-653080	342811	-973629	820897	46196	-73534	-294061
548367	-307623	-234142	901414	373751	-992692	129448	-929205	911557	-996368
792933	-538657	990388	895325	791483	-156891	-19837	-712993	-638501	620706
-222521	595749	274699	-867297	-579698	-868002	502357	793187	494194	546089
-627041	-698242	-141220	-634687	247150	995456	-700558	-585693	714940	-593299
-251801	-262752	-272714	-831900	431442	-747840	400579	-305193	270229	-682197
194567	890355	-947257	-102669	-961353	188732	733819	-400067	906616	227194
275830	-73574	-14846	-320469	-929221	-361610	413597	64996	370582	-461669
-818883	958633	-688711	-947601	382556	977300	17007	507194	237841	-589858
-416058	247125	332455	-546090	18478	-936868	388850	445441	-693672	-941870
-538396	-670460	375356	554390	163022	-642997	878903	635582	-613734	-415680
954611	27702	239074	-286702	304531	307739	456025	-108328	729973	-603741
90440	-226488	-348935	-265264	-169125	-854585	-983448	663744	310985	-921368
-971094	893163	-70551	-628766	-845922	-965989	965850	-458036	-885217	424384
635765	-495150	547660	-29838	389191	-152365	587634	977165	860446	411846
-258873	-942735	-255036	266565	16927	-866292	-302900	614771	-506088	-725824
305358	-731013	177075	-540263	-778936	434189	-948429	124552	-477261	-154571
517412	569858	188466	705429	646610	-447066	-394269	-405670	-121938	130182
67922	711277	-834492	-481484	-438237	441198	680047	321406	-433979	-313771
731361	-937312	-949118	-363880	556861	467583	-470702	-228524	811858	-933406
-295996	-576202	-605453	-194025	-613303	717202	-621187	706704	457169	-316628
-54389	334140	868954	518929	-135354	-851575	-618198	859261	781019	67467
-725961	-523840	876795	-917182	687677	-168658	-448503	-797349	413434	-481874
867360	-352403	330474	885528	691794	-102018	571925	-912679	50345	-873065
155752	882923	548966	849626	965198	-385502	-213716	984567	-65943	68201
958939	959326	211096	310263	-725813	692345	35104	-563263	-164166	-404315
-784976	337432	-458499	-835237	436732	-984446	-610675	695140	750228	699225
866503	-474838	508560	845994	447519	999175	924885	332636	-248268	-424963
218024	-10781	-121991	666931	-215888	767845	-708246	113550	687623	-768816
-329301	595204	456172	617904	894970	-588295	546635	-319788	385800	-107348
535083	156347	-746125	-924252	-512099	563963	-651793	247243	201330	-551114
-876165	-726036	637116	208183	-693791	647587	783719	794556	152444	364515
213430	193561	-138083	579070	936522	982346	-964091	930696	-439683	-770814
407291	-227252	-569981	411095	337603	940739	-793261	-835474	-172325	313486
946619	431935	-361234	-191424	518222	-372411	-258478	802532	135004	-619249
-544517	-626187	-266177	826485	587963	-479786	524448	-777438	336499	610378
-991484	-917247	-164316	-889146	-353961	-129733	449698	-174932	813102	-617681
28695	-347179	-992260	-8489	554926	336889	217089	-403734	-796500	-574048
-45999	-466707	-50925	225061	-931730	749982	114444	221575	605577	449232
-968926	305200	357298	-313199	-847932	-159409	949200	-578577	-581509	213452
664553	706173	924943	-179863	-805694	134397	-655415	-964803	844743	643592
13603	-108762	-52043	-328666	-58665	-275649	-326753	-963107	985312	-889623
648360	571733	-414029	955171	-595407	883386	-508583	-952660	-121281	720325
384200	847151	39391	115320	313677	-884739	15482	-762534	-774771	-156121
162210	-714390	-557726	-389756	845092	-74888	-6004	637738	-809068	-678910
-748190	-953032	-620865	704502	-778016	208208	-975918	-47855	657642	-855397
-649728	-358898	-259979	474778	-242866	-820463	660408	-392288	-454838	-392071
-61951	184884	-488094	-644972	-487587	755995	852311	536307	913061	-537506
-220771	-195055	-279203	332489	974649	73311	-338647	751625	-257990	-247973
135016	-657226	845811	716404	-538348	-159201	-677414	160324	189273	60204
136724	89148	-269385	-465960	-769001	-445678	-629044	680474	691598	-891731
758455	-702921	342060	65024	-668938	374241	-294174	224047	-544111	-838572
826910	180238	-717842	-455852	-501989	216086	638304	907226	-517224	484606
-603883	-815585	-387628	-467574	-809576	-588644	-284512	797991	454902	792268
-11231	-142775	-244228	-952654	60309	749733	84051	-71352	-297036	-226637
740563	-422740	-713658	-946756	-184611	-637631	-695725	-462698	478571	414825
-774892	-577618	578531	-948877	-61677	672255	-147424	-511135	216473	549681
261893	-427712	813343	319821	-187841	217031	-963301	-894035	-902995	-167874
652811	-583592	-50334	-934692	457522	500172	-504798	276942	-741598	855720
899489	-18112	69808	-777347	-341884	-958038	-366337	-246686	554150	256536
-247469	922580	-87965	-937460	-457037	-115742	-823545	538508	-635724	141269
-34114	-412347	335049	812611	560412	417070	425035	-250096	59463	521836
852968	-876188	-781472	-618715	-913309	-389721	-789426	89962	-555732	-922257
-16237	243837	-500662	-804370	964878	74972	-845216	375139	-527680	-196935
-101195	-290327	-514501	-66133	730786	-447654	756884	13277	638004	45619
781086	323720	382828	103535	-474827	-682187	-87425	-255842	117408	432580
6415	-700358	483438	685336	643419	372876	-626189	615057	-79933	-464243
-606101	924317	898429	901941	-350992	-13674	868099	-580368	786484	-900191
484780	893816	284988	-974971	-369710	-336005	836676	-422375	698690	-848983
200997	410724	-499158	-901315	95330	499540	-169830	546918	249716	-951645
608748	-408104	-773162	-144892	-864576	-10279	-492733	-595840	765270	916046
122077	-764795	665572	-388708	-614132	987355	306258	-684602	293650	-890626
749346	-813015	279152	-794892	-931818	-583673	-273582	976260	120755	-857728
-552967	365382	-420334	129380	-681999	732004	-57999	787232	293023	-837724
821825	519995	-997529	832127	-768213	-591010	971694	786432	651505	-491474
-150752	-299211	557824	-800172	846472	826515	-191243	888791	157483	515125
-307601	400174	826386	259114	-128704	-693907	806878	475304	539682	909694
93754	767182	-932915	273543	-431809	771056	-727615	316872	-198204	657776
363144	-397688	-240291	872387	-888976	-977099	-384808	341827	752684	503580
-371609	131351	-632226	97050	820485	-800012	-288459	841093	63215	230969
537227	988366	395148	992969	503975	-317429	449773	584024	-667905	-374747
-904961	657157	959199	766358	400948	-375462	-572773	-511172	-705606	-955686
-615807	865078	849207	379076	180618	-542854	622304	118552	-183563	-204073
305444	89635	751957	752284	488791	-208450	567775	-473215	514321	-131195
518963	-383512	257730	304297	-19652	-162333	-971301	663441	-295835	982514
38459	14497	-244485	-997244	547999	-907469	922006	157604	164156	346179
-683191	-370173	493064	633897	-220347	916003	-238143	91719	260589	-255749
283298	797897	693707	773682	468798	-45204	87104	-444899	-874241	280052
-673571	195444	-247951	-50790	988039	-213459	-272730	888399	-549802	878744
456041	-56815	731921	-715232	608355	-364102	44351	-728877	264871	907689
-399821	964253	737855	359853	-254131	785609	620176	-314164	912055	843164
163474	495242	379710	-628708	529455	163226	-762956	994971	-883328	707824
377495	-1506	44958	-650881	699956	-610603	-648245	385372	413102	-593017
-506843	-881254	-310387	-395614	428864	389656	-483143	177633	796703	795124
702472	157018	-861062	-751637	609364	803249	340850	425513	-986379	455759
-879837	585106	472013	-756559	989031	786744	-130373	-648684	-984899	470737
-478898	-706925	567821	283230	-558754	458955	343757	936895	-593065	-101080
-764451	3147	-815142	-400546	-12191	-211704	381059	730375	263684	-828499
-298302	411859	927090	633554	-107207	-96943	-696810	-716450	-187536	-184955
753713	229741	821739	54006	-792173	-888948	41766	362279	-901013	299821
-97516	597600	-560208	703192	35033	-311000	987951	-961341	-282336	-606760
224127	605428	274742	-675543	650395	-149212	297932	-54594	861015	-173323
-595072	470180	-491862	153336	-438220	-745034	422348	786076	-781515	-262167
662333	-605673	467802	965416	-855891	-68842	961638	-924593	478194	281507
947807	237286	906840	798726	-426439	178398	357242	-947757	-727049	-899997
692653	-843806	114830	156418	-802587	239942	-192420	872439	875584	152673
-96530	-149001	465767	688438	232702	62083	-806548	952045	-716115	487327
400115	3980	-485707	864099	-636211	-163376	944849	-702516	-892534	908600
67031	-794122	-381279	605470	898153	796835	963408	-251176	-579597	-130852
570212	-570113	710665	-995204	-112157	471015	837450	-973858	-465130	-715932
786281	-514321	-810280	-180667	-580091	-668344	-399932	-639012	100848	891016
-479864	-959810	97942	953120	-388441	-757693	333790	96344	-25247	-210059
461623	181314	-576511	-860658	911644	-359602	-392501	73586	805318	458881
